Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,Adm,7,5,
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,App,27,12,15
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,Adm,12,5,7
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,40,27,13
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Adm,22,15,7
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,App,23,10,13
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,Adm,8,4,4
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,App,47,21,25
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Adm,30,15,14
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,38,21,17
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,28,18,10
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Enr,5,5,
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,23,14,9
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Adm,17,10,7
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Enr,5,,3
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,19,12,7
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,12,9,3
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,21,12,9
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Adm,7,5,
LARCHMONT CHARTER SCHOOL54683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,App,38,21,17
LARCHMONT CHARTER SCHOOL54683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,Adm,16,9,7
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,59,37,22
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Adm,48,28,20
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Enr,7,3,4
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,App,23,15,8
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,Adm,10,5,5
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,Enr,3,,
LAUSD/USC MEDIA ARTS ENGR MAGN51652,LAUSD/USC MEDIA ARTS ENGR MAGN,Los Angeles,Los Angeles,App,5,5,
LAUSD/USC MEDIA ARTS ENGR MAGN51652,LAUSD/USC MEDIA ARTS ENGR MAGN,Los Angeles,Los Angeles,Adm,3,3,
LE GRAND UNION HIGH SCHOOL51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,App,11,8,
LE GRAND UNION HIGH SCHOOL51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,Adm,5,3,
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App,19,7,12
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,Adm,8,3,5
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App,31,16,15
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm,18,8,10
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enr,3,,
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,App,37,23,13
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Adm,17,10,6
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Enr,3,,3
LEGACY COLLEGE PREP51935,LEGACY COLLEGE PREP,Santa Ana,Orange,App,15,9,6
LEGACY COLLEGE PREP51935,LEGACY COLLEGE PREP,Santa Ana,Orange,Adm,6,3,3
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,91,44,47
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,61,28,33
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,12,4,8
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,183,91,92
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,145,74,71
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enr,15,7,8
LEROY GREENE ACADEMY54812,LEROY GREENE ACADEMY,Sacramento,Sacramento,Adm,3,,3
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,23,12,11
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm,19,10,9
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Enr,4,,3
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,20,13,7
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm,18,11,7
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,15,,11
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm,10,,8
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,14,10,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Adm,10,8,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,36,19,17
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,20,11,9
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,28,17,11
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,17,12,5
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Enr,4,3,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,22,16,6
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Adm,11,10,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Enr,3,,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,App,68,34,34
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Adm,52,26,26
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Enr,7,3,4
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,App,71,40,31
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Adm,43,24,19
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Enr,5,3,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,App,20,11,9
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,12,7,5
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,App,197,98,98
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Adm,142,70,72
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Enr,10,5,5
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,App,26,16,10
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Adm,12,7,5
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,App,9,7,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,Adm,7,5,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,App,7,,5
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Adm,3,,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,App,133,67,65
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Adm,91,52,38
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Enr,17,7,9
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,66,30,36
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,42,22,20
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,3,,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,App,328,188,139
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Adm,237,129,108
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Enr,26,8,18
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,App,10,8,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Adm,6,6,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Enr,3,3,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,App,22,10,12
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Adm,15,7,8
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Enr,3,,3
LUIS VALDEZ LEADERSHIP ACADEMY54818,LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,App,21,13,8
LUIS VALDEZ LEADERSHIP ACADEMY54818,LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,Adm,9,3,6
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,App,33,21,12
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Adm,9,3,6
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,App,240,121,119
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Adm,191,94,97
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Enr,15,4,11
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,App,39,22,17
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Adm,11,5,6
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,App,33,24,9
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Adm,15,12,3
MADISON PARK ACADEMY54768,MADISON PARK ACADEMY,Oakland,Alameda,App,8,6,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,App,33,23,10
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Adm,16,11,5
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,App,27,16,10
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Adm,22,11,10
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Enr,4,3,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App,32,22,10
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm,12,8,4
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,App,13,9,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,Adm,9,7,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,App,47,28,19
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Adm,31,19,12
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Enr,7,5,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,App,7,,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,Adm,5,3,
MARK KEPPEL HIGH SCHOOL50055,MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,App,40,20,20
MARK KEPPEL HIGH SCHOOL50055,MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,Adm,23,11,12
MARTIN LUTHER KING HIGH SCHOOL52567,MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,App,33,27,6
MARTIN LUTHER KING HIGH SCHOOL52567,MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,Adm,23,20,3
MATH AND SCIENCE COLLEGE PREP54767,MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,App,20,10,10
MATH AND SCIENCE COLLEGE PREP54767,MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,Adm,5,3,
MATH AND SCIENCE COLLEGE PREP54767,MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,Enr,3,,
MATH SCI TECH MAGNT ACD AT RHS54436,MATH SCI TECH MAGNT ACD AT RHS,Los Angeles,Los Angeles,App,31,19,12
MATH SCI TECH MAGNT ACD AT RHS54436,MATH SCI TECH MAGNT ACD AT RHS,Los Angeles,Los Angeles,Adm,12,8,4
MAYFAIR HIGH SCHOOL51348,MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,App,16,13,
MAYFAIR HIGH SCHOOL51348,MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,Adm,11,11,
MAYWOOD ACADEMY HIGH SCHOOL53998,MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,App,8,7,
MAYWOOD ACADEMY HIGH SCHOOL53998,MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,Adm,3,3,
MCFARLAND HIGH SCHOOL51945,MCFARLAND HIGH SCHOOL,Mcfarland,Kern,App,16,13,
MCFARLAND HIGH SCHOOL51945,MCFARLAND HIGH SCHOOL,Mcfarland,Kern,Adm,6,4,
MENDOTA HIGH SCHOOL51952,MENDOTA HIGH SCHOOL,Mendota,Fresno,App,20,15,5
MENDOTA HIGH SCHOOL51952,MENDOTA HIGH SCHOOL,Mendota,Fresno,Adm,11,7,4
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,App,115,61,53
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Adm,71,34,36
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Enr,12,4,8
MERRILL F WEST HIGH SCHOOL53532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,App,39,26,13
MERRILL F WEST HIGH SCHOOL53532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,Adm,25,16,9
MIDDLE COLLEGE HIGH SCHOOL51722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,App,13,10,
MIDDLE COLLEGE HIGH SCHOOL51722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,Adm,9,7,
MIDDLE COLLEGE HIGH SCHOOL53204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,App,15,10,5
MIDDLE COLLEGE HIGH SCHOOL53204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,Adm,9,8,
MIDDLE COLLEGE HIGH SCHOOL53599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,App,22,15,7
MIDDLE COLLEGE HIGH SCHOOL53599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,Adm,16,13,3
MILLENNIUM HIGH SCHOOL54020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,App,11,5,6
MILLENNIUM HIGH SCHOOL54020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,Adm,9,5,4
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,App,74,31,43
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Adm,51,21,30
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Enr,5,,3
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,App,157,81,73
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Adm,116,60,54
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Enr,13,6,7
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,App,180,93,87
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Adm,128,68,60
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Enr,19,6,13
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,App,67,34,33
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Adm,59,30,29
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Enr,9,4,5
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,App,78,47,31
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Adm,51,29,22
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Enr,10,4,6
MISSION BAY HIGH52860,MISSION BAY HIGH,San Diego,San Diego,App,46,34,12
MISSION BAY HIGH52860,MISSION BAY HIGH,San Diego,San Diego,Adm,32,24,8
MISSION BAY HIGH52860,MISSION BAY HIGH,San Diego,San Diego,Enr,6,,4
MISSION HILLS HIGH SCHOOL53868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,App,49,36,13
MISSION HILLS HIGH SCHOOL53868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,Adm,26,22,4
MISSION OAK HIGH SCHOOL54248,MISSION OAK HIGH SCHOOL,Tulare,Tulare,App,15,12,
MISSION OAK HIGH SCHOOL54248,MISSION OAK HIGH SCHOOL,Tulare,Tulare,Adm,7,7,
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,App,317,153,164
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Adm,246,127,119
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Enr,34,16,18
MISSION SENIOR HIGH SCHOOL52980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,App,66,36,30
MISSION SENIOR HIGH SCHOOL52980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,Adm,19,11,8
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,App,36,26,10
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Adm,31,22,9
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Enr,7,6,
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,App,29,15,14
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,Adm,19,10,9
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,Enr,3,3,
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,App,60,44,16
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Adm,38,28,10
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Enr,3,3,
MONACHE HIGH SCHOOL52513,MONACHE HIGH SCHOOL,Porterville,Tulare,App,22,18,
MONACHE HIGH SCHOOL52513,MONACHE HIGH SCHOOL,Porterville,Tulare,Adm,10,9,
MONROVIA HIGH SCHOOL52015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,App,31,15,16
MONROVIA HIGH SCHOOL52015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,Adm,21,10,11
MONROVIA HIGH SCHOOL52015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,Enr,5,,3
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,App,330,172,158
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Adm,254,135,119
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Enr,27,12,15
MONTCLAIR HIGH SCHOOL52018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,App,54,36,17
MONTCLAIR HIGH SCHOOL52018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,Adm,24,14,10
MONTCLAIR HIGH SCHOOL52018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,Enr,3,,
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,App,126,58,68
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Adm,80,43,37
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Enr,9,3,6
MONTE VISTA HIGH SCHOOL53416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,App,17,13,
MONTE VISTA HIGH SCHOOL53416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,Adm,10,9,
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,App,33,19,14
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Adm,16,9,7
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Enr,6,,4
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,App,26,19,7
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,Adm,20,15,5
MONTGOMERY HIGH SCHOOL53328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,App,17,11,6
MONTGOMERY HIGH SCHOOL53328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Adm,11,6,5
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,App,19,10,9
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Adm,15,8,7
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Enr,4,3,
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,App,53,36,17
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Adm,21,14,7
MORRO BAY HIGH SCHOOL52061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,App,20,15,5
MORRO BAY HIGH SCHOOL52061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,Adm,15,11,4
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,App,39,28,11
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Adm,21,17,4
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Enr,6,4,
MOUNT MIGUEL HIGH SCHOOL53417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,App,12,9,
MOUNT MIGUEL HIGH SCHOOL53417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,Adm,6,4,
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,App,31,18,13
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Adm,17,9,8
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Enr,4,,3
