Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,162,93,69
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,70,40,30
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enr,25,10,15
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App,11,7,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App,108,56,52
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm,38,22,16
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Enr,7,6,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,App,57,26,31
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Adm,21,10,11
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Enr,14,7,7
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,App,6,5,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Adm,4,3,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Enr,3,,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,App,17,6,11
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Adm,6,3,3
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Enr,3,,3
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,26,14,12
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm,9,5,4
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,22,17,5
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm,11,10,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,App,43,32,11
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Adm,12,6,6
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,App,32,16,16
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,Adm,13,7,6
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,App,30,16,14
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,Adm,9,5,4
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,App,8,,
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Adm,4,,
HEALTH PROFESSIONS HIGH SCH53984,HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,App,7,6,
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,App,22,12,10
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,Adm,10,6,4
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,Enr,3,3,
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,App,61,36,25
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Adm,12,7,5
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,109,59,50
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Adm,48,27,21
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Enr,16,9,7
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,App,37,16,21
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,Adm,12,3,9
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,Enr,3,,3
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,App,46,30,16
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,Adm,13,6,7
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,App,264,130,134
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Adm,82,44,38
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Enr,8,5,3
HERBERT HOOVER HIGH SCHOOL50989,HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,App,21,14,7
HERBERT HOOVER HIGH SCHOOL50989,HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,Adm,5,4,
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,App,62,34,28
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,Adm,20,9,11
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,Enr,7,,5
HERBERT HOOVER HIGH SCHOOL52850,HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,App,141,89,52
HERBERT HOOVER HIGH SCHOOL52850,HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,Adm,40,25,15
HERBERT HOOVER HIGH SCHOOL52850,HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,Enr,26,14,12
HERCULES HIGH SCHOOL51206,HERCULES HIGH SCHOOL,Hercules,Contra Costa,App,41,14,27
HERCULES HIGH SCHOOL51206,HERCULES HIGH SCHOOL,Hercules,Contra Costa,Adm,17,6,11
HERITAGE HIGH SCHOOL50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,App,51,31,20
HERITAGE HIGH SCHOOL50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,Adm,18,9,9
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,App,60,40,20
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,Adm,11,7,4
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,Enr,3,3,
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,App,30,20,10
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,Adm,13,9,4
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,Enr,3,,
HIGH SCHOOL AT MOORPARK COLL52046,HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,App,5,,
HIGH SCHOOL AT MOORPARK COLL52046,HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,Adm,3,,
HIGH TECH HIGH CHULA VISTA54313,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,App,50,28,22
HIGH TECH HIGH CHULA VISTA54313,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,Adm,25,13,12
HIGH TECH HIGH CHULA VISTA54313,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,Enr,8,4,4
HIGH TECH HIGH INTERNATIONAL53945,HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,App,33,18,15
HIGH TECH HIGH INTERNATIONAL53945,HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,Adm,13,7,6
HIGH TECH HIGH INTERNATIONAL53945,HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,Enr,4,,
HIGH TECH HIGH MEDIA ARTS54054,HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,App,30,16,14
HIGH TECH HIGH MEDIA ARTS54054,HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,Adm,16,11,5
HIGH TECH HIGH MEDIA ARTS54054,HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,Enr,6,3,3
HIGH TECH HIGH SCHOOL52951,HIGH TECH HIGH SCHOOL,San Diego,San Diego,App,30,20,10
HIGH TECH HIGH SCHOOL52951,HIGH TECH HIGH SCHOOL,San Diego,San Diego,Adm,13,8,5
HIGH TECH HIGH SCHOOL52951,HIGH TECH HIGH SCHOOL,San Diego,San Diego,Enr,4,4,
HIGH TECH HIGH-NORTH COUNTY54219,HIGH TECH HIGH-NORTH COUNTY,San Marcos,San Diego,App,32,21,11
HIGH TECH HIGH-NORTH COUNTY54219,HIGH TECH HIGH-NORTH COUNTY,San Marcos,San Diego,Adm,12,7,5
HIGH TECH HIGH-NORTH COUNTY54219,HIGH TECH HIGH-NORTH COUNTY,San Marcos,San Diego,Enr,7,4,3
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,App,29,20,9
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,Adm,8,6,
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,Enr,5,4,
HILLCREST HIGH SCHOOL54677,HILLCREST HIGH SCHOOL,Riverside,Riverside,App,50,33,17
HILLCREST HIGH SCHOOL54677,HILLCREST HIGH SCHOOL,Riverside,Riverside,Adm,16,11,5
HILLCREST HIGH SCHOOL54677,HILLCREST HIGH SCHOOL,Riverside,Riverside,Enr,5,5,
HILLSDALE HIGH SCHOOL53165,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,App,62,39,23
HILLSDALE HIGH SCHOOL53165,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,Adm,14,11,3
HILLTOP HIGH SCHOOL50581,HILLTOP HIGH SCHOOL,Chula Vista,San Diego,App,52,32,20
HILLTOP HIGH SCHOOL50581,HILLTOP HIGH SCHOOL,Chula Vista,San Diego,Adm,27,17,10
HILLTOP HIGH SCHOOL50581,HILLTOP HIGH SCHOOL,Chula Vista,San Diego,Enr,15,8,7
HOLLYWOOD HIGH SCHOOL51615,HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,App,38,21,17
HOLLYWOOD HIGH SCHOOL51615,HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,Adm,14,10,4
HOLTVILLE HIGH SCHOOL51200,HOLTVILLE HIGH SCHOOL,Holtville,Imperial,App,15,8,7
HOLTVILLE HIGH SCHOOL51200,HOLTVILLE HIGH SCHOOL,Holtville,Imperial,Adm,6,3,3
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,App,258,123,135
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Adm,88,40,48
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Enr,24,14,10
HUENEME HIGH SCHOOL52298,HUENEME HIGH SCHOOL,Oxnard,Ventura,App,15,9,6
HUENEME HIGH SCHOOL52298,HUENEME HIGH SCHOOL,Oxnard,Ventura,Adm,3,,
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,App,139,81,58
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,Adm,41,26,15
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,Enr,8,5,3
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,App,35,21,14
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,Adm,7,4,3
IMPACT ACAD ARTS/TECHNOLOGY54255,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,App,20,14,6
IMPACT ACAD ARTS/TECHNOLOGY54255,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,Adm,6,3,3
IMPERIAL HIGH SCHOOL51240,IMPERIAL HIGH SCHOOL,Imperial,Imperial,App,27,17,10
IMPERIAL HIGH SCHOOL51240,IMPERIAL HIGH SCHOOL,Imperial,Imperial,Adm,18,11,7
IMPERIAL HIGH SCHOOL51240,IMPERIAL HIGH SCHOOL,Imperial,Imperial,Enr,7,5,
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,App,83,41,42
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,Adm,18,8,10
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,App,18,8,10
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,Adm,7,3,4
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,App,92,43,49
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,Adm,31,18,13
INDIO HIGH SCHOOL51247,INDIO HIGH SCHOOL,Indio,Riverside,App,31,17,14
INDIO HIGH SCHOOL51247,INDIO HIGH SCHOOL,Indio,Riverside,Adm,8,4,4
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,App,17,9,8
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,Adm,5,3,
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,Enr,5,3,
INTERNATIONAL POLYTECHNIC HS52508,INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,App,32,18,14
INTERNATIONAL POLYTECHNIC HS52508,INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,Adm,8,3,5
INTERNATIONAL POLYTECHNIC HS52508,INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,Enr,5,,3
INTERNATIONAL STUDIES L.C.54028,INTERNATIONAL STUDIES L.C.,South Gate,Los Angeles,App,16,14,
INTERNATIONAL STUDIES L.C.54028,INTERNATIONAL STUDIES L.C.,South Gate,Los Angeles,Adm,3,3,
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,App,177,106,71
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,Adm,65,36,29
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,Enr,17,12,5
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,App,295,166,129
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Adm,115,67,48
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Enr,29,23,6
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,App,106,69,37
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Adm,33,20,13
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Enr,5,,4
JAMES LICK HIGH SCHOOL53090,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,App,26,17,9
JAMES LICK HIGH SCHOOL53090,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,Adm,10,6,4
JAMES LICK HIGH SCHOOL53090,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,Enr,5,4,
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,App,138,88,50
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,Adm,50,31,19
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,Enr,7,5,
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,App,27,18,9
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,Adm,11,8,3
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,Enr,6,5,
JEFFERSON HIGH SCHOOL50720,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,App,15,8,7
JEFFERSON HIGH SCHOOL50720,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,Adm,4,,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,App,13,10,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Adm,6,3,3
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,App,13,11,
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,Adm,3,,
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,App,101,54,47
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,Adm,33,18,15
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,Enr,14,6,8
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,App,92,62,30
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,Adm,42,28,14
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,Enr,8,6,
JOHN C KIMBALL HIGH SCHOOL54375,JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,App,28,15,13
JOHN C KIMBALL HIGH SCHOOL54375,JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,Adm,9,5,4
JOHN F KENNEDY HIGH SCHOOL50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,App,81,49,32
JOHN F KENNEDY HIGH SCHOOL50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,Adm,31,16,15
JOHN F KENNEDY HIGH SCHOOL50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,Enr,7,3,4
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,App,41,24,17
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Adm,12,10,
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,App,38,25,13
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,Adm,13,11,
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,Enr,3,,
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,App,31,14,17
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,Adm,7,3,4
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,Enr,3,,3
JOHN F KENNEDY MIDDLE COLG HS54073,JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,App,47,34,13
JOHN F KENNEDY MIDDLE COLG HS54073,JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,Adm,17,14,3
JOHN GLENN HIGH SCHOOL52166,JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,App,18,11,7
JOHN GLENN HIGH SCHOOL52166,JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,Adm,5,3,
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,App,59,35,24
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,Adm,15,7,8
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,App,20,7,13
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,Adm,6,4,
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,App,55,38,17
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,Adm,18,14,4
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,App,135,80,55
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Adm,57,33,24
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Enr,9,6,3
JOHN MUIR HIGH SCHOOL52390,JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,App,15,8,7
JOHN MUIR HIGH SCHOOL52390,JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,Adm,6,4,
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,App,14,8,6
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,Adm,6,4,
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,Enr,4,3,
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,App,82,53,29
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,Adm,17,14,3
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,Enr,4,3,
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,App,51,34,17
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,Adm,10,4,6
KEARNY COLLEGE CONNECTIONS53893,KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,App,18,7,11
KEARNY COLLEGE CONNECTIONS53893,KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,Adm,9,4,5
KEARNY COLLEGE CONNECTIONS53893,KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,Enr,6,3,3
KEARNY DIGITAL MEDIA & DESIGN53216,KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,App,13,9,
KEARNY DIGITAL MEDIA & DESIGN53216,KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,Adm,5,4,
KEARNY ENG INNOV & DESIGN53217,KEARNY ENG INNOV & DESIGN,San Diego,San Diego,App,14,,10
KEARNY ENG INNOV & DESIGN53217,KEARNY ENG INNOV & DESIGN,San Diego,San Diego,Adm,8,,6
KEARNY ENG INNOV & DESIGN53217,KEARNY ENG INNOV & DESIGN,San Diego,San Diego,Enr,4,,
KEARNY SCH BIOMED SCIENCE TECH53900,KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,App,14,10,
KEARNY SCH BIOMED SCIENCE TECH53900,KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,Adm,3,3,
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,App,14,8,6
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,Adm,4,,
KING CHAVEZ COMMUNITY HIGH SCH54507,KING CHAVEZ COMMUNITY HIGH SCH,San Diego,San Diego,App,21,11,10
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,App,87,56,31
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,Adm,34,25,9
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,Enr,16,13,3
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,App,14,8,6
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,Adm,5,4,
KIPP KING COLLEGIATE HIGH SCH54231,KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,App,43,27,16
KIPP KING COLLEGIATE HIGH SCH54231,KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,Adm,15,12,3
KIPP KING COLLEGIATE HIGH SCH54231,KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,Enr,5,4,
KIPP SAN JOSE COLLEGIATE54377,KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,App,22,14,8
KIPP SAN JOSE COLLEGIATE54377,KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,Adm,8,6,
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,App,141,72,69
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,Adm,54,33,21
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,Enr,10,6,4
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,App,66,39,27
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,Adm,21,14,7
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,Enr,4,3,
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,88,46,42
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,40,21,19
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Enr,7,6,
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,92,44,48
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,37,15,22
